GEO,NUM,NAME,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01
RD,RD09,FRASER VALLEY RD,1365000,1756000,2218000,2226000,2689000,2699000,3597000,4196000,3357000,2247000,1758000,1912000,1607000,1723000,2254000,2239000,2707000,2768000,3764000,4589000,3314000,2504000,2484000,2002000,1777000,2028000,2721000,2442000,2997000,2858000,4017000,4459000,3749000,2683000,2039000,2363000,1737000,2133000,2668000,2561000,2896000,3073000,3567000,4733000,3860000,2894000,1826000,2495000,1927000,2221000,2794000,2706000,3047000,3252000,4143000,4765000,4129000,3147000,2229000,2765000,1839000,2361000,3097000,2702000,3075000,3682000,4882000,5006000,4463000,3439000,2469000,2581000,2025000,2574000,3074000,3021000,3462000,3736000,4781000,5522000,4977000,3500000,2836000,2733000,2197000,2684000,3513000,3119000,3873000,4080000,4935000,5781000,4960000,3607000,2864000,3057000,2654000,3117000,4041000,3094000,3979000,4141000,4872000,6002000,4588000,3763000,2777000,2639000,2467000,2820000,3350000,3056000,3671000,3587000,4524000,5406000,4377000,3470000,2997000,3161000
UC,UC35,ABBOTSFORD/MISSION UC,368000,413000,676000,648000,835000,778000,901000,1055000,903000,676000,539000,596000,431000,479000,761000,711000,805000,695000,876000,1124000,728000,698000,1029000,483000,494000,542000,804000,761000,811000,755000,966000,1092000,795000,757000,573000,509000,551000,607000,800000,850000,854000,821000,858000,1136000,859000,874000,663000,603000,682000,673000,970000,940000,923000,806000,1068000,1078000,996000,923000,712000,613000,626000,666000,983000,907000,896000,835000,1229000,1287000,1103000,951000,758000,601000,730000,796000,1012000,939000,961000,1023000,1236000,1331000,1239000,1001000,918000,660000,740000,782000,1097000,1003000,1159000,1176000,1370000,1387000,1190000,1136000,954000,872000,952000,1040000,1391000,1169000,1331000,1193000,1344000,1628000,1184000,1288000,1010000,656000,853000,962000,1188000,1016000,1234000,1033000,1278000,1447000,1233000,1212000,981000,711000
UC,UC36,HOPE UC,79000,112000,180000,196000,277000,319000,503000,627000,421000,217000,148000,125000,95000,139000,210000,196000,303000,352000,527000,660000,408000,231000,157000,116000,107000,142000,172000,171000,295000,336000,522000,703000,434000,247000,144000,127000,99000,104000,168000,193000,258000,332000,556000,658000,440000,249000,143000,120000,104000,106000,153000,180000,274000,369000,621000,693000,493000,271000,157000,139000,96000,149000,287000,228000,286000,382000,640000,577000,456000,264000,148000,141000,105000,161000,230000,213000,302000,399000,679000,706000,493000,276000,200000,193000,138000,146000,215000,215000,377000,421000,677000,777000,529000,317000,197000,190000,144000,173000,245000,219000,366000,449000,641000,735000,479000,283000,141000,175000,135000,142000,191000,246000,320000,396000,611000,749000,467000,284000,191000,139000
UC,UC9909,REST OF FRASER VALLEY RD,919000,1232000,1363000,1382000,1577000,1602000,2193000,2514000,2034000,1354000,1071000,1191000,1081000,1104000,1283000,1333000,1599000,1721000,2361000,2805000,2177000,1575000,1298000,1403000,1177000,1344000,1746000,1511000,1890000,1768000,2529000,2664000,2520000,1679000,1322000,1727000,1087000,1422000,1701000,1517000,1783000,1920000,2153000,2939000,2561000,1772000,1020000,1772000,1141000,1443000,1671000,1586000,1850000,2077000,2455000,2994000,2639000,1953000,1359000,2013000,1116000,1546000,1828000,1566000,1893000,2465000,3012000,3143000,2903000,2225000,1562000,1839000,1191000,1616000,1831000,1869000,2198000,2314000,2866000,3485000,3245000,2223000,1719000,1880000,1319000,1755000,2201000,1902000,2337000,2483000,2889000,3616000,3241000,2153000,1713000,1996000,1559000,1903000,2404000,1705000,2282000,2498000,2887000,3640000,2925000,2191000,1626000,1808000,1479000,1716000,1970000,1794000,2117000,2158000,2635000,3210000,2678000,1974000,1825000,2311000
RD,RD15,GREATER VANCOUVER RD,28188000,32596000,43381000,42868000,59366000,71034000,77111000,80772000,75422000,51226000,38340000,29140000,29966000,35353000,46860000,43184000,59964000,69109000,82668000,86328000,62267000,42241000,34806000,27465000,27231000,31653000,38548000,42958000,58565000,70653000,79670000,87208000,64196000,49027000,35598000,28603000,29354000,33043000,38493000,37643000,56552000,60957000,71006000,83655000,63066000,46443000,35987000,28862000,30318000,35474000,45020000,45237000,62629000,70253000,81448000,83794000,70613000,48722000,37318000,32397000,31761000,37807000,43492000,48326000,64907000,72633000,83024000,90324000,78810000,53432000,47865000,37538000,38012000,40381000,51294000,48752000,73721000,85182000,90829000,91467000,78860000,58439000,47400000,37674000,39965000,44260000,53325000,51251000,77967000,88106000,89375000,97153000,83166000,64046000,49232000,41837000,44093000,50119000,54836000,58381000,80856000,90358000,91615000,98456000,79112000,61231000,46991000,37897000,39160000,45279000,50103000,49135000,65778000,70115000,78485000,84575000,72464000,54642000,45343000,36195000
UC,UC01,DOWNTOWN VANCOUVER UC,16613000,18958000,27721000,27746000,38474000,47880000,50939000,53140000,51195000,34295000,23851000,16813000,17560000,21218000,29758000,27217000,39026000,46567000,55970000,56430000,40261000,27561000,21590000,16203000,15172000,18267000,23175000,27504000,38268000,47448000,52565000,57665000,42419000,32725000,22025000,16722000,16880000,19600000,23300000,23498000,37880000,41161000,45791000,54965000,42646000,30737000,22130000,16803000,17581000,21322000,29139000,29478000,42219000,47768000,53353000,55252000,47269000,31561000,22387000,19458000,18485000,23383000,26745000,31542000,43026000,47837000,53105000,59482000,52727000,34944000,30624000,22260000,22657000,24173000,31593000,30662000,49004000,56372000,58566000,57430000,51524000,37616000,28229000,21797000,23151000,26302000,31953000,31558000,49767000,57650000,54861000,60746000,52845000,40228000,28721000,24184000,25241000,29600000,31813000,35727000,50280000,57696000,55865000,60363000,50694000,37657000,27368000,20572000,21432000,26756000,28611000,29981000,41586000,46077000,48590000,52109000,45927000,32438000,26575000,19796000
UC,UC02,OTHER VANCOUVER UC,1499000,1622000,2082000,2141000,3364000,4096000,4307000,4846000,4502000,2557000,2122000,1651000,1645000,1823000,2426000,2291000,3439000,3902000,4744000,5529000,4150000,2276000,1975000,1593000,1702000,1842000,2147000,2232000,3461000,4212000,4873000,5615000,4017000,2282000,1926000,1668000,1595000,1910000,2025000,1979000,3088000,3319000,4375000,5170000,3718000,2159000,1849000,1502000,1423000,2097000,1931000,2145000,3194000,3724000,4507000,4830000,4242000,2353000,1926000,1715000,1664000,1989000,2255000,2341000,3592000,4270000,4952000,5426000,4983000,2614000,2360000,2387000,1982000,2019000,2504000,2545000,4087000,5082000,5558000,5862000,5119000,2927000,2615000,2109000,2027000,2278000,2764000,2710000,4727000,5573000,5835000,6251000,5448000,3109000,2564000,2190000,2280000,2618000,2936000,2878000,4824000,5594000,5831000,6260000,4805000,3310000,2446000,2007000,2065000,2307000,2616000,2545000,3751000,3810000,4559000,5400000,4453000,2937000,2124000,1881000
UC,UC24,RICHMOND UC,5340000,6455000,6827000,6565000,8555000,9748000,10448000,10953000,9740000,7100000,5892000,5635000,5565000,6524000,7266000,6723000,8536000,9391000,10459000,11451000,9306000,6074000,5582000,4788000,5690000,6052000,6567000,6378000,7950000,9381000,10463000,11160000,9287000,7106000,5841000,5200000,6043000,6074000,6548000,5772000,7109000,7980000,10007000,11611000,8581000,6645000,6000000,5418000,6355000,6549000,6985000,6361000,8244000,9199000,11297000,11512000,9864000,7338000,6802000,5877000,6486000,6585000,7242000,7273000,9162000,10334000,12144000,12690000,11498000,8151000,7804000,6994000,7370000,7651000,8704000,7858000,10356000,11993000,12762000,13954000,11780000,9486000,8958000,7080000,8111000,8540000,9662000,8325000,11774000,12480000,13431000,14252000,12859000,10921000,9645000,8304000,9189000,9891000,10403000,10013000,12770000,13697000,13702000,15787000,12223000,10613000,9085000,8633000,8981000,8946000,9732000,8216000,9551000,9676000,11382000,12657000,11235000,9691000,8594000,7858000
UC,UC26,BURNABY UC,1329000,1681000,1996000,1980000,2658000,2581000,3112000,3124000,2877000,2151000,2063000,1369000,1667000,1810000,2187000,2079000,2652000,2527000,2951000,3321000,2492000,1820000,1768000,1320000,1416000,1628000,1809000,2085000,2576000,2400000,3005000,3233000,2427000,1980000,1739000,1297000,0,1619000,1817000,1794000,2332000,2278000,2835000,3158000,2347000,1890000,1760000,0,0,0,0,2589000,2478000,2645000,3129000,3247000,2644000,2065000,1765000,0,1424000,1625000,1903000,2047000,2306000,2443000,3286000,3287000,2187000,1998000,1855000,1445000,1613000,1718000,2223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3242000,0,0,3003000,0,0,1565000,0,0,2337000,2197000,2668000,2737000,3337000,3760000,3011000,2667000,2294000,1938000
UC,UC9915,REST OF GREATER VANCOUVER RD,3407000,3880000,4755000,4436000,6316000,6730000,8305000,8709000,7108000,5122000,4411000,3673000,3531000,3977000,5224000,4874000,6311000,6723000,8543000,9596000,6058000,4510000,3890000,3561000,3251000,3863000,4849000,4760000,6310000,7211000,8763000,9534000,6046000,4934000,4068000,3716000,0,3841000,4803000,4601000,6144000,6218000,7998000,8751000,5774000,5012000,4248000,0,0,0,0,4665000,6494000,6917000,9161000,8953000,6595000,5405000,4438000,0,3702000,4225000,5347000,5123000,6822000,7748000,9538000,9439000,7415000,5725000,5222000,4451000,4390000,4819000,6272000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10130000,0,0,8387000,0,0,5121000,0,0,6806000,6196000,8221000,7815000,10617000,10648000,7837000,6909000,5755000,4723000
RD,RD29,SUNSHINE COAST RD,112000,150000,197000,231000,259000,278000,535000,638000,402000,304000,218000,139000,106000,139000,218000,272000,298000,339000,572000,676000,412000,248000,254000,164000,129000,143000,210000,238000,315000,375000,578000,740000,457000,290000,228000,154000,156000,148000,216000,254000,288000,358000,624000,817000,515000,267000,175000,133000,166000,181000,237000,274000,348000,376000,712000,788000,490000,300000,190000,138000,140000,188000,254000,330000,402000,478000,791000,868000,589000,291000,230000,213000,208000,222000,355000,343000,458000,560000,812000,949000,779000,416000,398000,242000,270000,276000,475000,384000,521000,676000,982000,1161000,793000,430000,326000,250000,248000,274000,401000,342000,562000,723000,1054000,1247000,890000,508000,340000,359000,213000,250000,425000,433000,592000,881000,1190000,1394000,1061000,519000,373000,401000
RD,RD31,SQUAMISH-LILLOOET RD,25094000,29347000,32180000,17868000,6556000,7980000,12790000,13073000,8856000,3617000,5401000,26755000,33278000,33184000,36063000,18563000,6797000,8915000,13525000,13300000,6501000,3584000,4734000,25720000,27473000,35165000,39393000,17903000,5749000,8780000,12232000,13101000,7915000,3990000,4447000,28389000,31201000,37258000,32336000,15701000,5313000,5949000,11755000,12499000,6219000,3595000,4020000,27274000,27436000,30885000,26717000,15791000,6210000,8052000,12265000,13233000,7650000,3724000,4153000,29512000,27706000,28589000,26423000,9739000,5665000,8269000,11825000,12601000,8719000,4432000,4667000,27203000,24856000,26673000,25281000,13898000,5667000,9744000,15040000,13571000,8761000,5495000,4793000,29387000,30070000,32536000,32717000,17619000,6634000,9678000,14602000,15210000,10634000,5466000,5601000,32985000,32674000,34249000,34015000,12981000,7607000,10795000,14846000,13768000,9456000,6161000,4692000,29821000,27281000,26814000,23165000,13686000,6235000,9749000,11954000,14691000,8694000,5722000,5189000,25036000
UC,UC20,WHISTLER UC,24707000,28880000,31609000,17414000,6076000,7483000,12206000,12443000,8335000,3304000,5198000,26494000,32804000,32716000,35502000,18129000,6214000,8376000,12811000,12511000,5795000,3158000,4471000,25372000,27065000,34733000,38894000,17571000,5366000,8255000,11540000,12372000,7361000,3542000,3944000,27984000,30777000,36801000,31808000,15186000,4892000,5401000,10998000,11703000,5669000,3053000,3667000,26863000,27070000,30436000,26297000,15365000,5741000,7385000,11372000,12408000,7005000,3259000,3873000,29122000,27389000,27860000,25936000,9253000,5099000,7619000,10942000,11600000,7964000,3910000,4239000,26747000,24388000,26145000,24674000,13365000,5144000,9089000,14078000,12463000,7813000,4759000,4215000,28784000,29578000,31859000,31970000,16894000,5891000,8813000,13388000,13990000,9626000,4576000,5016000,32218000,31837000,33336000,33106000,12265000,6763000,9923000,13542000,12619000,7979000,5310000,4148000,29229000,26460000,26008000,21979000,12941000,5480000,8713000,10791000,13255000,7602000,4934000,4649000,24478000
UC,US9931,REST OF SQUAMISH-LILLOOET RD,387000,467000,571000,454000,480000,498000,584000,630000,521000,313000,202000,261000,474000,468000,561000,434000,583000,539000,714000,789000,706000,426000,263000,348000,408000,432000,500000,332000,383000,525000,692000,728000,555000,448000,504000,405000,424000,456000,527000,515000,421000,547000,757000,796000,551000,542000,353000,411000,366000,449000,420000,425000,469000,667000,894000,825000,645000,464000,281000,390000,318000,729000,487000,486000,565000,650000,882000,1001000,756000,522000,428000,456000,468000,527000,607000,534000,523000,655000,962000,1108000,947000,736000,579000,603000,493000,676000,747000,725000,743000,865000,1214000,1220000,1008000,889000,586000,767000,837000,913000,910000,716000,844000,872000,1304000,1149000,1478000,851000,543000,592000,821000,806000,1185000,746000,755000,1037000,1163000,1436000,1092000,789000,539000,558000
DR,DR03,THOMPSON/OKANAGAN DR,7522000,9064000,10734000,9674000,13433000,17616000,28572000,32480000,21017000,11177000,6837000,7975000,8027000,9437000,11246000,10013000,14408000,18766000,30097000,33779000,19782000,11276000,6849000,8616000,9140000,10755000,12235000,10247000,14968000,19839000,31927000,37013000,20643000,13130000,7297000,9236000,10579000,11845000,12571000,11132000,15822000,20933000,32336000,36546000,19514000,13388000,7781000,10313000,11173000,13177000,14119000,12074000,17752000,21671000,37412000,36705000,23267000,13693000,8275000,11040000,11510000,14107000,15417000,12791000,19239000,23384000,38938000,39758000,24707000,14402000,9852000,12540000,12280000,14471000,16533000,14273000,21090000,25688000,40615000,45973000,27534000,16905000,10635000,13732000,14974000,16675000,19634000,16071000,24007000,30352000,45020000,51631000,30253000,17616000,11901000,15218000,15692000,17280000,20362000,16116000,24660000,32339000,44203000,54978000,29077000,18439000,11894000,13623000,14598000,16018000,17407000,14945000,20797000,27473000,42785000,47342000,26909000,16043000,10281000,13106000
RD,RD07,OKANAGAN-SIMILKAMEEN RD,825000,966000,1227000,1274000,2037000,2653000,6078000,7548000,3232000,1678000,876000,924000,925000,1047000,1418000,1340000,2257000,2973000,6724000,8201000,3173000,1788000,874000,1007000,1028000,1224000,1376000,1504000,2626000,3709000,7517000,9397000,3620000,2025000,1001000,1055000,1112000,1313000,1498000,1683000,2765000,4129000,8057000,9414000,3091000,2157000,1098000,1209000,1360000,1410000,1736000,1903000,2849000,3871000,8910000,9578000,4052000,2231000,1254000,1137000,1226000,1293000,1884000,1940000,2974000,4241000,9503000,10537000,4431000,2312000,1223000,1466000,1379000,1760000,2221000,2161000,3466000,4610000,9787000,12537000,4664000,2713000,1680000,1452000,1442000,1727000,2527000,2565000,4061000,5978000,10909000,13849000,5671000,2859000,1649000,1496000,1431000,1763000,2515000,2348000,4214000,6302000,11055000,15333000,5622000,3207000,1878000,1377000,1317000,1546000,2234000,2234000,3977000,5896000,11249000,14048000,5400000,2757000,1665000,1280000
UC,UC18,PENTICTON UC,408000,510000,667000,676000,1107000,1362000,2930000,3978000,1605000,999000,521000,448000,470000,561000,805000,795000,1299000,1556000,3494000,4427000,1648000,1165000,466000,542000,538000,644000,751000,812000,1522000,2025000,3992000,5029000,1773000,1206000,573000,490000,509000,620000,691000,1010000,1613000,2266000,4193000,5208000,1495000,1360000,598000,591000,608000,682000,965000,1069000,1644000,2055000,4643000,5213000,2137000,1403000,638000,526000,628000,668000,983000,1140000,1591000,2265000,5016000,5714000,2193000,1372000,680000,679000,601000,806000,1139000,1154000,1869000,2395000,5036000,6316000,2303000,1659000,945000,761000,754000,924000,1242000,1580000,2176000,3173000,5395000,6664000,2815000,1697000,798000,747000,735000,990000,1286000,1500000,2135000,3139000,5411000,6731000,2849000,1894000,859000,725000,698000,792000,1209000,1307000,1906000,2847000,5009000,6250000,2420000,1462000,767000,652000
UC,UC33,OSOYOOS UC,91000,93000,183000,270000,430000,546000,1840000,2093000,721000,307000,138000,72000,107000,100000,210000,255000,453000,649000,1842000,2127000,661000,241000,185000,102000,123000,140000,254000,359000,540000,775000,2109000,2468000,740000,326000,164000,111000,145000,148000,276000,307000,540000,825000,2205000,2363000,683000,300000,162000,127000,174000,188000,259000,413000,563000,784000,2349000,2467000,860000,304000,187000,130000,184000,162000,440000,375000,642000,873000,2504000,2786000,1064000,396000,166000,128000,217000,187000,393000,519000,680000,1105000,2700000,3307000,1216000,466000,250000,102000,232000,207000,454000,492000,918000,1478000,3372000,3759000,1566000,526000,246000,165000,202000,188000,457000,483000,1073000,1817000,3657000,4817000,1523000,686000,264000,158000,174000,174000,408000,540000,1022000,1819000,4344000,4481000,1675000,625000,228000,192000
UC,UC34,OLIVER/OKANAGAN FALLS UC,0,0,48000,77000,134000,214000,476000,454000,180000,79000,0,22000,0,0,43000,73000,142000,207000,448000,485000,216000,88000,0,22000,20000,23000,49000,76000,149000,278000,432000,453000,354000,88000,31000,32000,32000,25000,48000,90000,173000,302000,565000,550000,350000,107000,25000,40000,31000,29000,47000,100000,193000,314000,743000,567000,223000,126000,36000,30000,30000,38000,97000,122000,259000,352000,705000,663000,305000,130000,36000,29000,48000,37000,47000,143000,228000,330000,785000,770000,286000,141000,38000,37000,32000,41000,73000,148000,239000,469000,855000,937000,412000,212000,68000,59000,53000,50000,93000,110000,257000,482000,785000,879000,372000,173000,74000,40000,31000,36000,70000,110000,196000,411000,693000,708000,518000,216000,50000,118000
UC,UC9907,REST OF OKANAGAN-SIMILKAMEEN RD,0,0,329000,251000,366000,532000,832000,1023000,726000,292000,0,383000,0,0,360000,217000,364000,561000,940000,1162000,648000,294000,0,341000,346000,417000,321000,258000,416000,631000,984000,1447000,753000,405000,234000,421000,426000,520000,484000,276000,439000,737000,1094000,1294000,563000,391000,314000,451000,547000,511000,466000,320000,449000,718000,1175000,1331000,832000,398000,392000,450000,384000,426000,364000,303000,482000,752000,1277000,1374000,869000,415000,339000,630000,513000,731000,641000,344000,690000,780000,1266000,2144000,859000,447000,448000,551000,425000,555000,758000,344000,728000,858000,1287000,2489000,878000,423000,538000,525000,441000,535000,679000,255000,749000,865000,1203000,2907000,878000,453000,681000,454000,413000,543000,548000,278000,852000,818000,1202000,2609000,787000,454000,619000,318000
RD,RD33,THOMPSON-NICOLA RD,2331000,3159000,3701000,2915000,4234000,5210000,6772000,7412000,5872000,3135000,1858000,2791000,2520000,3307000,3759000,2985000,4484000,5294000,6963000,7273000,5444000,3080000,1840000,2919000,2718000,3351000,3794000,2882000,4183000,4883000,6876000,7095000,5341000,3696000,1886000,3240000,3584000,4086000,4301000,3289000,4670000,5264000,6985000,6873000,5198000,3585000,2067000,3635000,3713000,4764000,4986000,3420000,5385000,6489000,8289000,7410000,5851000,3632000,2272000,3845000,3940000,4893000,4870000,3611000,5591000,6442000,8101000,7935000,6522000,4073000,2782000,4272000,4279000,4894000,5521000,4048000,6364000,6465000,8407000,9067000,6946000,4531000,2774000,4595000,4844000,5392000,5912000,4375000,6835000,7208000,8528000,9544000,7296000,4643000,3349000,4801000,4875000,5180000,6113000,4458000,6895000,7761000,9532000,9972000,7788000,4988000,3157000,4223000,4443000,4589000,4831000,4100000,5486000,6657000,8613000,8711000,6796000,4081000,2726000,3883000
UC,UC06,KAMLOOPS UC,968000,1217000,1649000,1947000,2879000,3255000,3980000,4459000,3482000,2111000,1308000,1130000,1056000,1314000,1721000,2126000,3127000,3310000,4121000,4227000,3194000,2056000,1269000,1182000,1039000,1155000,1901000,1966000,2859000,2912000,4146000,4213000,3227000,2534000,1316000,1291000,1306000,1371000,1758000,2297000,3411000,3094000,4002000,4588000,3211000,2384000,1442000,1379000,1334000,1432000,2192000,2387000,3666000,4348000,5248000,4488000,3643000,2411000,1684000,1445000,1233000,1447000,2241000,2601000,3770000,3965000,4961000,4787000,3917000,2703000,1854000,1823000,1527000,1639000,2538000,2856000,4278000,3950000,5019000,5528000,4119000,2954000,1880000,1795000,1707000,1908000,2746000,2993000,4621000,4366000,5227000,5757000,4221000,3193000,2290000,1869000,1768000,1890000,2855000,3223000,4705000,4822000,5999000,6150000,4545000,3342000,2236000,1792000,1702000,1828000,2212000,2903000,3695000,4263000,5446000,5136000,4118000,2697000,1851000,1514000
UC,UC37,CACHE CREEK UC,33000,50000,62000,87000,98000,187000,219000,237000,184000,112000,64000,46000,43000,52000,60000,79000,126000,190000,220000,255000,176000,115000,65000,54000,41000,46000,65000,75000,109000,205000,224000,249000,170000,126000,85000,69000,45000,52000,66000,94000,123000,237000,247000,284000,211000,120000,67000,50000,42000,55000,58000,79000,116000,215000,282000,257000,171000,105000,65000,47000,45000,48000,73000,64000,113000,215000,223000,203000,230000,135000,85000,80000,41000,50000,81000,83000,128000,230000,277000,242000,297000,192000,93000,81000,115000,82000,120000,188000,179000,275000,312000,313000,280000,212000,112000,83000,0,0,103000,134000,189000,254000,311000,305000,324000,202000,0,65000,0,0,87000,0,180000,262000,271000,306000,306000,0,0,78000
