GEO,NUM,NAME,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01
UC,UC9933,REST OF THOMPSON-NICOLA RD,1330000,1893000,1990000,881000,1257000,1768000,2573000,2716000,2206000,912000,486000,1616000,1421000,1941000,1977000,780000,1231000,1795000,2622000,2791000,2074000,909000,506000,1684000,1637000,2151000,1828000,841000,1215000,1766000,2505000,2634000,1945000,1036000,485000,1880000,2234000,2663000,2477000,898000,1135000,1934000,2736000,2000000,1777000,1081000,558000,2206000,2337000,3276000,2736000,954000,1603000,1926000,2759000,2665000,2038000,1116000,524000,2353000,2662000,3398000,2556000,946000,1709000,2261000,2917000,2945000,2376000,1235000,843000,2370000,2712000,3206000,2902000,1109000,1958000,2285000,3111000,3297000,2530000,1385000,801000,2718000,3022000,3402000,3046000,1194000,2036000,2567000,2989000,3475000,2795000,1238000,947000,2849000,0,0,3156000,1101000,2001000,2685000,3221000,3517000,2919000,1443000,0,2366000,0,0,2533000,0,1611000,2132000,2895000,3269000,2371000,0,0,2290000
RD,RD35,CENTRAL OKANAGAN RD,1661000,1896000,2489000,3027000,4356000,5297000,7885000,9012000,6225000,3789000,2160000,1763000,1685000,1941000,2749000,3214000,4748000,5946000,8428000,9321000,5983000,3754000,2119000,1853000,1828000,2089000,2901000,3341000,4963000,6159000,9076000,10441000,6524000,4345000,2258000,1715000,1818000,2175000,2724000,3310000,5123000,6360000,8788000,9902000,6071000,4638000,2563000,2180000,2165000,2347000,3094000,3916000,5906000,6232000,10433000,10178000,7422000,4642000,2619000,2273000,2216000,2713000,3423000,4073000,6003000,7141000,11030000,11159000,7510000,4688000,3243000,2479000,2553000,2826000,3417000,4634000,6551000,8251000,11112000,12264000,8570000,5446000,3319000,2863000,3059000,3286000,4427000,5097000,7149000,9815000,13560000,14818000,9349000,5819000,3719000,2994000,3253000,3345000,4367000,5404000,8228000,10414000,12325000,15903000,8430000,6180000,4056000,2696000,2836000,3155000,3931000,4915000,6849000,8299000,11678000,12428000,7528000,5647000,2950000,2398000
UC,UC07,KELOWNA UC,1546000,1758000,2267000,2743000,3922000,4676000,6324000,7277000,5367000,3410000,2019000,1621000,1552000,1794000,2541000,2913000,4285000,5261000,6820000,7470000,5242000,3352000,1974000,1705000,1675000,1933000,2696000,3073000,4439000,5397000,7270000,8385000,5752000,3898000,2100000,1577000,1672000,0,0,3053000,4697000,5587000,7026000,8101000,5394000,4265000,2391000,0,1882000,2190000,0,3561000,5357000,5439000,8707000,8483000,6574000,4176000,0,0,1991000,0,0,0,5562000,6300000,9370000,9545000,6683000,4257000,3085000,0,2271000,0,0,0,6009000,7287000,9350000,10313000,7473000,4738000,3085000,2638000,2748000,0,4085000,4556000,6368000,8446000,11081000,11878000,8047000,0,3400000,0,2806000,0,3888000,0,7110000,8763000,9864000,12576000,7195000,5438000,3579000,2448000,2467000,2857000,3556000,4312000,5965000,6884000,9114000,9870000,6391000,4911000,2592000,2121000
UC,UC9935,REST OF CENTRAL OKANAGAN RD,115000,138000,223000,284000,434000,621000,1561000,1734000,858000,380000,141000,141000,134000,147000,207000,301000,462000,685000,1608000,1851000,741000,401000,145000,148000,153000,155000,206000,268000,524000,761000,1806000,2056000,772000,447000,158000,139000,146000,0,0,257000,426000,772000,1763000,1801000,677000,372000,172000,0,283000,157000,0,356000,550000,794000,1725000,1694000,848000,466000,0,0,225000,0,0,0,441000,842000,1660000,1614000,827000,432000,158000,0,282000,0,0,0,541000,963000,1762000,1952000,1097000,708000,234000,225000,311000,0,342000,540000,781000,1369000,2479000,2940000,1302000,0,319000,0,448000,0,480000,0,1118000,1651000,2460000,3328000,1235000,742000,478000,248000,369000,299000,374000,603000,885000,1415000,2564000,2557000,1137000,736000,358000,278000
RD,RD37,NORTH OKANAGAN RD,1407000,1596000,1537000,929000,935000,1188000,1777000,1969000,1639000,944000,976000,1485000,1528000,1544000,1420000,844000,987000,1263000,1886000,2159000,1400000,1004000,896000,1370000,1704000,1967000,1740000,747000,1042000,1345000,1986000,2521000,1285000,989000,1013000,1738000,2080000,2025000,1581000,1016000,1189000,1447000,1909000,2447000,1352000,1028000,963000,1765000,1915000,2081000,1717000,826000,1153000,1229000,2300000,2054000,1439000,952000,912000,2038000,2028000,2429000,1974000,1176000,1644000,1529000,2423000,2162000,1569000,1063000,1145000,2268000,1725000,1978000,1891000,1228000,1636000,1932000,2981000,2937000,1896000,1192000,1167000,2038000,2359000,2385000,2435000,1311000,1817000,1951000,2809000,2969000,1972000,1285000,1257000,2460000,2609000,2420000,2684000,1197000,1754000,2269000,2601000,2996000,1662000,1376000,1090000,2068000,2135000,2110000,2197000,1275000,1607000,1879000,2888000,2767000,1906000,1317000,1375000,2311000
UC,UC17,VERNON UC,406000,522000,632000,661000,827000,1018000,1305000,1488000,1257000,676000,420000,555000,400000,536000,665000,696000,892000,1043000,1338000,1631000,1134000,673000,499000,480000,471000,566000,676000,604000,887000,1157000,1476000,1760000,1092000,809000,581000,510000,473000,566000,647000,797000,1068000,1220000,1461000,1958000,1216000,849000,578000,579000,574000,605000,851000,685000,1030000,1066000,1668000,1644000,1297000,831000,608000,606000,613000,650000,797000,995000,1425000,1309000,1870000,1749000,1386000,940000,697000,758000,613000,693000,989000,1058000,1522000,1769000,2299000,2457000,1733000,1014000,678000,735000,659000,772000,987000,1149000,1704000,1778000,2219000,2524000,1821000,1116000,738000,763000,705000,815000,1163000,1056000,1665000,2061000,2036000,2541000,1551000,1206000,663000,819000,826000,782000,899000,1043000,1503000,1764000,2275000,2370000,1812000,1204000,822000,739000
UC,UC9937,REST OF NORTH OKANAGAN RD,1002000,1074000,905000,269000,108000,169000,472000,481000,383000,268000,557000,930000,1128000,1008000,755000,149000,95000,221000,548000,528000,266000,331000,397000,890000,1233000,1401000,1063000,143000,155000,189000,510000,761000,194000,179000,432000,1228000,1606000,1460000,933000,219000,121000,227000,448000,490000,136000,179000,385000,1186000,1341000,1476000,866000,141000,123000,163000,632000,410000,142000,121000,304000,1432000,1415000,1779000,1177000,181000,219000,219000,553000,413000,183000,123000,449000,1510000,1113000,1285000,902000,170000,114000,163000,682000,480000,163000,178000,490000,1303000,1700000,1613000,1448000,161000,113000,173000,590000,445000,151000,170000,518000,1697000,1904000,1605000,1521000,141000,89000,209000,565000,455000,111000,170000,427000,1249000,1309000,1328000,1298000,231000,104000,115000,613000,397000,94000,113000,553000,1573000
RD,RD39,COLUMBIA-SHUSWAP RD,1298000,1447000,1780000,1528000,1872000,3269000,6061000,6539000,4049000,1630000,967000,1012000,1368000,1597000,1900000,1629000,1932000,3290000,6096000,6825000,3783000,1651000,1120000,1467000,1862000,2124000,2424000,1773000,2154000,3744000,6472000,7559000,3871000,2075000,1138000,1487000,1985000,2245000,2468000,1834000,2075000,3733000,6596000,7910000,3803000,1980000,1090000,1524000,2020000,2574000,2586000,2010000,2458000,3850000,7480000,7486000,4502000,2235000,1218000,1747000,2100000,2780000,3265000,1991000,3027000,4031000,7882000,7966000,4674000,2265000,1459000,2055000,2344000,3013000,3482000,2203000,3073000,4430000,8327000,9167000,5458000,3023000,1695000,2785000,3269000,3886000,4334000,2724000,4144000,5400000,9214000,10450000,5966000,3010000,1927000,3467000,3523000,4572000,4682000,2709000,3570000,5592000,8690000,10774000,5576000,2689000,1713000,3259000,3868000,4618000,4213000,2421000,2878000,4743000,8358000,9388000,5280000,2242000,1565000,3234000
UC,UC27,REVELSTOKE UC,345000,423000,490000,392000,478000,787000,1492000,1487000,989000,413000,183000,293000,440000,521000,572000,496000,512000,851000,1443000,1566000,1040000,525000,302000,419000,503000,575000,617000,467000,555000,856000,1467000,1765000,952000,598000,268000,387000,537000,562000,559000,471000,550000,835000,1594000,1847000,1003000,551000,273000,416000,483000,634000,608000,487000,658000,947000,2026000,1762000,1122000,598000,298000,462000,467000,692000,689000,416000,705000,934000,1878000,1803000,1111000,620000,310000,526000,570000,654000,712000,502000,791000,1007000,1943000,2157000,1704000,1037000,603000,756000,914000,967000,1059000,947000,1279000,1629000,2617000,2793000,1974000,1169000,837000,1102000,1257000,1488000,1473000,1006000,1009000,1472000,2186000,3000000,1583000,889000,637000,1268000,1444000,1804000,1545000,816000,925000,1246000,2328000,2526000,1534000,720000,633000,1269000
UC,UC30,GOLDEN UC,318000,274000,442000,450000,646000,1043000,1757000,1967000,1225000,540000,403000,326000,317000,393000,512000,438000,632000,913000,1731000,1879000,1027000,454000,347000,453000,495000,634000,730000,523000,598000,1008000,1712000,2046000,1131000,564000,323000,489000,526000,773000,709000,448000,490000,861000,1717000,2137000,827000,500000,295000,483000,545000,922000,842000,536000,650000,935000,1879000,1983000,1311000,761000,343000,601000,644000,973000,1303000,508000,743000,1020000,2117000,2097000,1310000,640000,362000,761000,764000,1138000,1456000,623000,828000,1214000,2414000,2536000,1434000,735000,372000,1109000,1180000,1685000,1658000,718000,937000,1229000,2376000,2671000,1548000,653000,359000,1264000,1093000,1683000,1507000,598000,970000,1414000,2460000,2730000,1474000,666000,364000,993000,999000,1161000,1030000,570000,663000,1052000,1996000,2253000,1308000,550000,306000,886000
UC,UC9939,REST OF COLUMBIA-SHUSWAP RD,635000,749000,847000,686000,748000,1439000,2811000,3085000,1835000,678000,381000,394000,610000,683000,816000,695000,788000,1526000,2921000,3380000,1716000,672000,472000,595000,864000,915000,1077000,783000,1000000,1880000,3293000,3749000,1788000,914000,547000,611000,923000,911000,1200000,915000,1034000,2037000,3285000,3926000,1973000,929000,522000,625000,993000,1018000,1137000,987000,1150000,1967000,3576000,3741000,2069000,876000,577000,684000,989000,1116000,1273000,1067000,1578000,2077000,3887000,4065000,2253000,1006000,787000,769000,1011000,1221000,1314000,1078000,1454000,2209000,3970000,4474000,2321000,1252000,720000,921000,1176000,1233000,1617000,1059000,1928000,2542000,4222000,4987000,2444000,1188000,731000,1101000,1173000,1401000,1702000,1106000,1591000,2705000,4044000,5044000,2518000,1134000,712000,998000,1425000,1653000,1638000,1035000,1290000,2445000,4034000,4610000,2438000,972000,626000,1078000
DR,DR04,KOOTENAY DR,4098000,6045000,7299000,4183000,4057000,4721000,7315000,8841000,6396000,3871000,2627000,4370000,5000000,6283000,6882000,3672000,4127000,4729000,7714000,9068000,6497000,3621000,2362000,5301000,6306000,8096000,8891000,4293000,4428000,5301000,7776000,10180000,6648000,3589000,2212000,5247000,6746000,8718000,9051000,4370000,4255000,5119000,7961000,9154000,6118000,3826000,2181000,6126000,6947000,9818000,8920000,5042000,4300000,5380000,8972000,9238000,6942000,3812000,2562000,6210000,6952000,9156000,10419000,4658000,4792000,5338000,9438000,9882000,7471000,4138000,2631000,6768000,8339000,9485000,9153000,5100000,5219000,6082000,10253000,11346000,8249000,5011000,3107000,7924000,9976000,10993000,11171000,5627000,6279000,7799000,12178000,13444000,9221000,5787000,4127000,8971000,10477000,12032000,10483000,5201000,6808000,8358000,11353000,13550000,8833000,5380000,3724000,8361000,8784000,10040000,8940000,5273000,5759000,6806000,10860000,11857000,8394000,4786000,3253000,7619000
RD,RD01,EAST KOOTENAY RD,2226000,3379000,4707000,2704000,2328000,2862000,4571000,5690000,3793000,2184000,1282000,2599000,2942000,3635000,4242000,2173000,2528000,2964000,4933000,5653000,4013000,1992000,1263000,3152000,3741000,4850000,5609000,2628000,2621000,3410000,5165000,6673000,4251000,2084000,1191000,3277000,3783000,5226000,5638000,2807000,2472000,3382000,5272000,5890000,3818000,2392000,1242000,3677000,4200000,6053000,5626000,3219000,2533000,3547000,5741000,6025000,4441000,2224000,1409000,3490000,4079000,5296000,5030000,2929000,2830000,3360000,5932000,6174000,4570000,2389000,1457000,3669000,4601000,5179000,5386000,3027000,3073000,3873000,6464000,6955000,4921000,2942000,1629000,4577000,4934000,6560000,6425000,3325000,3739000,4924000,7421000,8215000,5560000,3159000,2134000,5440000,4989000,7417000,6083000,2686000,4201000,5346000,6908000,8219000,5732000,3194000,2017000,4969000,4586000,6142000,4830000,3098000,3320000,4126000,6491000,7308000,5204000,2626000,1684000,4421000
UC,UC08,CRANBROOK UC,303000,364000,465000,473000,571000,634000,946000,1132000,861000,625000,427000,278000,367000,343000,425000,479000,626000,715000,921000,939000,779000,594000,429000,298000,475000,372000,391000,578000,618000,723000,912000,1001000,909000,571000,412000,314000,333000,0,411000,438000,477000,652000,855000,0,796000,744000,405000,320000,0,365000,434000,0,470000,726000,967000,898000,824000,485000,426000,335000,300000,373000,480000,0,598000,599000,953000,868000,735000,0,426000,325000,353000,0,467000,462000,0,699000,947000,1046000,1065000,752000,535000,426000,0,0,622000,0,0,1093000,1309000,1515000,1260000,0,673000,484000,534000,745000,630000,784000,1236000,1300000,1472000,1561000,1270000,943000,657000,550000,561000,581000,673000,674000,824000,1061000,1377000,1350000,1185000,797000,596000,440000
UC,UC29,FERNIE UC,814000,989000,1558000,535000,209000,249000,417000,494000,314000,183000,172000,878000,1091000,1295000,1333000,317000,231000,237000,468000,608000,479000,276000,216000,1215000,1648000,2032000,2236000,586000,281000,419000,701000,970000,714000,337000,203000,1335000,1753000,2228000,2312000,657000,276000,403000,785000,854000,548000,335000,221000,1576000,2015000,2831000,2338000,788000,386000,554000,833000,887000,604000,324000,306000,1354000,1865000,2276000,1843000,559000,382000,372000,778000,884000,693000,378000,254000,1537000,2075000,2271000,1991000,596000,383000,511000,880000,1054000,608000,392000,234000,1682000,2191000,3139000,2744000,627000,424000,574000,1098000,1291000,826000,440000,284000,2077000,2192000,3170000,2386000,538000,513000,722000,1132000,1336000,872000,490000,271000,1772000,1813000,2559000,1758000,751000,542000,488000,917000,1040000,811000,413000,233000,1812000
UC,UC31,KIMBERLEY UC,221000,373000,649000,0,153000,307000,464000,512000,397000,158000,0,331000,408000,287000,400000,123000,242000,341000,631000,577000,325000,59000,0,0,0,0,0,156000,218000,307000,542000,575000,350000,137000,0,300000,0,676000,514000,0,270000,358000,605000,496000,293000,137000,0,427000,423000,689000,432000,172000,213000,385000,570000,472000,349000,106000,48000,417000,400000,499000,208000,142000,252000,359000,608000,456000,380000,92000,71000,370000,317000,518000,392000,131000,286000,435000,587000,515000,358000,177000,70000,469000,421000,445000,337000,267000,402000,582000,715000,575000,440000,162000,102000,681000,512000,868000,530000,175000,378000,546000,669000,544000,388000,164000,68000,592000,585000,858000,356000,119000,279000,482000,676000,489000,505000,143000,72000,439000
UC,UC38,COLUMBIA VALLEY UC,688000,1413000,1805000,1504000,1334000,1573000,2544000,3328000,2039000,1104000,517000,1002000,915000,1482000,1914000,1159000,1365000,1566000,2724000,3324000,2276000,956000,456000,1201000,1135000,1715000,2291000,1238000,1444000,1875000,2858000,3956000,2140000,984000,461000,1226000,1107000,1702000,2143000,1372000,1260000,1737000,2745000,3278000,1755000,952000,404000,1219000,1236000,1884000,2196000,1633000,1267000,1605000,2974000,3385000,2267000,1104000,526000,1243000,1356000,1896000,2282000,1474000,1383000,1810000,3282000,3626000,2473000,1148000,557000,1292000,1610000,1730000,2250000,1680000,1558000,1916000,3621000,3896000,2456000,1298000,651000,1725000,1468000,1960000,2404000,1558000,1573000,2228000,3667000,4061000,2373000,1261000,841000,1963000,1420000,2231000,2179000,943000,1601000,2263000,3098000,4089000,2503000,1069000,761000,1779000,1263000,1786000,1658000,1227000,1283000,1704000,3044000,3867000,2206000,879000,591000,1492000
UC,UC9901,REST OF EAST KOOTENAY RD,199000,240000,230000,0,61000,100000,200000,224000,182000,115000,0,110000,160000,228000,170000,95000,64000,105000,189000,205000,154000,106000,0,0,0,0,0,69000,60000,86000,152000,172000,138000,55000,0,101000,0,0,259000,0,190000,232000,282000,0,425000,224000,0,135000,0,284000,225000,0,197000,277000,398000,383000,398000,206000,103000,141000,158000,253000,217000,0,216000,221000,311000,341000,289000,0,149000,145000,246000,0,285000,158000,0,312000,429000,445000,434000,322000,139000,275000,0,0,318000,0,0,447000,631000,773000,661000,0,234000,235000,332000,402000,357000,247000,473000,515000,536000,689000,698000,527000,259000,277000,365000,358000,386000,327000,393000,392000,478000,562000,497000,394000,193000,237000
RD,RD03,CENTRAL KOOTENAY RD,761000,1064000,1012000,974000,1279000,1413000,2101000,2381000,1797000,1152000,934000,650000,785000,1134000,1073000,965000,1242000,1285000,2080000,2545000,1858000,1183000,759000,561000,855000,1065000,1088000,1036000,1341000,1348000,1985000,2520000,1678000,1133000,679000,557000,932000,1170000,1094000,957000,1333000,1311000,2093000,2464000,1811000,1046000,631000,659000,928000,1137000,1152000,1141000,1387000,1396000,2493000,2421000,1875000,1167000,758000,789000,874000,1106000,1313000,1194000,1544000,1419000,2507000,2782000,2255000,1288000,841000,750000,1092000,1317000,1287000,1255000,1659000,1633000,2794000,3186000,2561000,1559000,1055000,1010000,1289000,1546000,1812000,1548000,1971000,2119000,3557000,3828000,2786000,1947000,1235000,995000,1354000,1487000,1775000,1789000,2040000,2197000,3252000,3877000,2331000,1710000,1089000,868000,1347000,1352000,1595000,1411000,1945000,1944000,3309000,3282000,2439000,1670000,1115000,940000
UC,UC22,NELSON UC,265000,386000,349000,372000,478000,524000,705000,791000,636000,408000,378000,316000,244000,370000,413000,343000,413000,405000,639000,940000,714000,524000,320000,264000,287000,391000,384000,413000,500000,517000,763000,960000,618000,450000,272000,266000,318000,427000,410000,335000,580000,483000,807000,921000,654000,465000,261000,291000,0,436000,0,469000,534000,535000,0,840000,0,461000,0,342000,0,418000,450000,445000,486000,522000,0,993000,849000,519000,0,285000,377000,509000,492000,488000,549000,551000,1051000,1116000,787000,516000,290000,327000,453000,529000,567000,569000,658000,647000,1063000,1266000,884000,627000,414000,348000,452000,502000,532000,634000,627000,705000,1089000,1265000,827000,641000,353000,311000,355000,444000,549000,425000,653000,608000,1138000,1066000,824000,658000,416000,331000
UC,UC9903,REST OF CENTRAL KOOTENAY RD,496000,678000,663000,602000,801000,889000,1396000,1590000,1161000,744000,555000,334000,541000,764000,660000,622000,829000,880000,1441000,1606000,1144000,659000,439000,297000,567000,674000,705000,623000,841000,831000,1221000,1561000,1059000,683000,408000,290000,614000,743000,684000,623000,753000,828000,1286000,1543000,1158000,581000,370000,368000,0,702000,0,671000,853000,861000,0,1581000,0,707000,0,447000,0,688000,863000,749000,1059000,897000,0,1790000,1406000,769000,0,465000,715000,808000,794000,767000,1109000,1082000,1743000,2070000,1774000,1043000,765000,683000,835000,1016000,1245000,979000,1313000,1473000,2494000,2562000,1902000,1319000,822000,647000,902000,985000,1243000,1154000,1413000,1492000,2163000,2611000,1504000,1069000,736000,557000,992000,908000,1045000,986000,1292000,1336000,2172000,2216000,1615000,1012000,699000,609000
RD,RD05,KOOTENAY BOUNDARY RD,1111000,1601000,1580000,505000,449000,447000,642000,769000,806000,536000,412000,1121000,1274000,1513000,1567000,535000,357000,480000,701000,870000,626000,446000,341000,1588000,1711000,2181000,2194000,629000,467000,543000,627000,986000,720000,371000,342000,1413000,2030000,2321000,2319000,606000,450000,425000,597000,799000,489000,388000,308000,1790000,1819000,2627000,2142000,682000,380000,437000,737000,793000,626000,420000,395000,1931000,1999000,2753000,4075000,535000,417000,559000,999000,926000,646000,461000,333000,2349000,2646000,2989000,2481000,818000,487000,576000,995000,1204000,767000,511000,422000,2337000,3753000,2887000,2935000,753000,569000,755000,1200000,1401000,875000,681000,758000,2536000,4133000,3128000,2625000,726000,567000,815000,1192000,1454000,770000,477000,618000,2524000,2851000,2547000,2515000,764000,494000,735000,1059000,1267000,751000,490000,454000,2258000
DR,DR05,CARIBOO DR,2312000,2642000,2679000,3163000,3988000,4310000,5403000,5454000,4866000,3461000,2523000,2144000,2050000,2404000,2929000,3056000,3520000,4212000,5235000,5497000,4792000,3330000,2474000,2075000,2514000,2718000,2964000,2951000,3824000,4399000,5128000,5895000,5026000,3772000,2552000,1993000,2220000,2200000,2847000,3066000,3566000,4269000,4991000,5304000,4535000,3582000,2461000,2077000,2184000,2352000,3043000,3087000,3603000,4438000,5222000,5809000,4914000,3762000,2665000,2656000,2344000,2697000,3356000,3995000,4357000,4922000,6082000,5919000,5419000,4130000,3122000,2927000,2725000,2912000,3777000,3955000,4711000,5233000,6545000,6531000,6431000,4892000,3659000,3329000,3245000,3472000,4495000,4275000,5642000,6116000,7235000,7591000,6488000,5407000,4107000,3822000,3504000,3660000,4600000,4663000,5583000,6709000,7263000,7534000,6489000,5144000,3590000,3462000,3158000,3182000,3785000,3692000,4619000,5448000,6353000,6723000,6072000,4641000,3452000,3231000
RD,RD41,CARIBOO RD,741000,831000,890000,1041000,1422000,1886000,2526000,2638000,2224000,1377000,822000,814000,640000,756000,857000,976000,1421000,1896000,2408000,2530000,2081000,1373000,819000,708000,743000,869000,977000,1007000,1379000,1873000,2315000,2623000,2114000,1493000,865000,764000,724000,720000,888000,1000000,1410000,1828000,2335000,2581000,1931000,1429000,804000,831000,750000,724000,896000,1046000,1366000,1823000,2387000,2539000,2039000,1466000,909000,944000,727000,772000,959000,1301000,1501000,1936000,2673000,2537000,2154000,1450000,983000,988000,863000,871000,1049000,1181000,1665000,2068000,2712000,2736000,2593000,1714000,1110000,1151000,921000,935000,1089000,1331000,1977000,2417000,3025000,2842000,2468000,1660000,1289000,1148000,959000,1080000,1195000,1177000,1892000,2764000,2908000,3031000,2552000,1707000,1133000,1043000,905000,895000,999000,1079000,1834000,2140000,2604000,2870000,2451000,1553000,1036000,928000
