GEO,NUM,NAME,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01
UC,UC14,WILLIAMS LAKE UC,248000,262000,288000,323000,438000,457000,502000,488000,455000,368000,288000,206000,192000,213000,288000,282000,396000,405000,422000,439000,473000,355000,241000,176000,189000,295000,266000,283000,333000,372000,413000,469000,434000,395000,270000,166000,170000,203000,260000,281000,382000,408000,420000,504000,413000,333000,221000,169000,174000,169000,245000,290000,358000,404000,485000,535000,516000,395000,303000,194000,199000,228000,248000,371000,383000,439000,559000,520000,465000,378000,266000,212000,248000,216000,270000,329000,433000,488000,574000,510000,727000,566000,429000,326000,344000,340000,414000,518000,710000,793000,831000,815000,650000,576000,458000,319000,357000,387000,428000,441000,657000,839000,790000,819000,701000,671000,462000,336000,344000,346000,440000,446000,653000,714000,751000,864000,770000,605000,480000,342000
UC,UC21,QUESNEL UC,156000,175000,202000,284000,217000,293000,403000,405000,329000,282000,159000,110000,143000,171000,171000,262000,244000,299000,424000,388000,341000,279000,219000,153000,193000,173000,223000,298000,271000,307000,406000,456000,375000,296000,233000,178000,154000,174000,242000,283000,306000,346000,449000,442000,359000,365000,236000,201000,200000,201000,219000,363000,320000,337000,466000,428000,354000,300000,211000,208000,192000,195000,256000,430000,320000,381000,543000,402000,392000,309000,237000,219000,212000,209000,263000,351000,394000,365000,539000,476000,426000,366000,245000,224000,199000,192000,232000,380000,366000,402000,588000,450000,437000,357000,326000,215000,211000,246000,256000,259000,391000,676000,626000,489000,443000,374000,222000,204000,183000,169000,188000,203000,430000,400000,480000,467000,399000,287000,167000,144000
UC,UC9941,REST OF CARIBOO RD,336000,394000,400000,434000,767000,1136000,1621000,1745000,1440000,728000,375000,498000,305000,372000,398000,432000,781000,1192000,1562000,1703000,1267000,739000,359000,379000,361000,401000,488000,426000,774000,1195000,1496000,1698000,1305000,802000,362000,419000,400000,344000,386000,435000,722000,1074000,1466000,1635000,1159000,731000,347000,462000,376000,354000,432000,393000,688000,1081000,1436000,1576000,1170000,771000,395000,541000,336000,349000,455000,501000,798000,1116000,1570000,1615000,1297000,763000,480000,558000,402000,446000,516000,501000,839000,1215000,1599000,1750000,1441000,782000,435000,601000,378000,403000,444000,433000,900000,1222000,1606000,1577000,1380000,728000,505000,614000,391000,447000,511000,477000,844000,1250000,1492000,1723000,1408000,661000,449000,503000,378000,380000,372000,430000,751000,1027000,1372000,1539000,1283000,661000,389000,442000
RD,RD53,FRASER-FT GEORGE RD,1571000,1811000,1789000,2122000,2567000,2424000,2876000,2816000,2642000,2084000,1701000,1330000,1410000,1648000,2072000,2080000,2100000,2316000,2827000,2967000,2712000,1957000,1655000,1367000,1771000,1850000,1987000,1944000,2445000,2526000,2812000,3272000,2912000,2279000,1687000,1230000,1496000,1480000,1959000,2066000,2156000,2441000,2656000,2723000,2604000,2153000,1657000,1246000,1434000,1628000,2147000,2041000,2238000,2616000,2835000,3269000,2875000,2296000,1756000,1713000,1617000,1925000,2397000,2694000,2856000,2987000,3409000,3382000,3265000,2680000,2139000,1939000,1862000,2040000,2727000,2774000,3046000,3165000,3833000,3795000,3838000,3178000,2550000,2178000,2324000,2537000,3405000,2944000,3666000,3699000,4210000,4749000,4020000,3747000,2818000,2673000,2545000,2580000,3405000,3486000,3691000,3944000,4355000,4504000,3937000,3437000,2458000,2419000,2253000,2287000,2785000,2613000,2785000,3308000,3749000,3853000,3621000,3087000,2415000,2303000
UC,UC09,PRINCE GEORGE UC,1179000,1373000,1266000,1690000,2150000,1779000,1859000,1834000,1828000,1714000,1439000,1071000,1076000,1194000,1629000,1711000,1666000,1691000,1882000,1877000,1987000,1590000,1393000,1027000,1364000,1418000,1483000,1551000,1990000,1804000,1807000,2028000,2109000,1892000,1482000,967000,1097000,1127000,1481000,1669000,1754000,1799000,1713000,1887000,1897000,1759000,1423000,959000,1064000,1234000,1608000,1617000,1741000,1914000,1798000,2036000,2042000,1820000,1467000,1323000,1279000,1473000,1808000,2230000,2167000,2151000,2176000,2153000,2304000,2108000,1795000,1472000,1381000,1494000,2096000,2240000,2455000,2409000,2521000,2327000,2658000,2481000,2107000,1589000,1653000,1840000,2474000,2311000,2831000,2752000,2741000,3133000,2950000,2986000,2356000,1822000,1914000,1946000,2572000,2990000,3062000,3097000,2874000,2929000,2983000,2776000,2058000,1680000,1728000,1747000,2129000,2083000,2201000,2501000,2602000,2629000,2595000,2605000,2082000,1638000
UC,UC38,VALEMOUNT/ROBSON VALLEY UC,132000,147000,202000,205000,230000,428000,695000,654000,517000,174000,89000,152000,121000,163000,208000,171000,234000,425000,708000,748000,463000,0,0,213000,0,0,259000,214000,270000,0,796000,949000,524000,226000,0,0,180000,122000,210000,222000,240000,441000,745000,582000,441000,248000,104000,170000,140000,152000,254000,249000,332000,487000,788000,896000,551000,277000,101000,225000,143000,179000,315000,266000,412000,598000,950000,916000,680000,340000,152000,304000,222000,265000,345000,305000,435000,555000,1018000,1126000,754000,397000,190000,327000,266000,336000,515000,340000,499000,639000,1066000,1275000,797000,441000,256000,642000,336000,293000,463000,254000,416000,600000,1174000,1208000,673000,453000,242000,345000,250000,261000,339000,328000,399000,544000,869000,872000,772000,312000,177000,448000
UC,UC9953,REST OF FRASER-FT GEORGE RD,260000,292000,320000,227000,187000,218000,322000,328000,298000,196000,173000,107000,212000,290000,236000,198000,199000,200000,237000,342000,262000,0,0,126000,0,0,245000,179000,185000,0,210000,295000,280000,161000,0,0,219000,231000,268000,175000,162000,201000,198000,254000,266000,146000,130000,117000,230000,242000,285000,175000,165000,214000,249000,337000,282000,198000,188000,165000,196000,274000,274000,198000,277000,237000,284000,313000,281000,233000,192000,164000,259000,282000,286000,228000,157000,202000,294000,341000,426000,300000,252000,262000,405000,362000,417000,293000,336000,307000,403000,342000,272000,320000,206000,209000,295000,341000,370000,242000,213000,247000,307000,367000,282000,208000,158000,394000,275000,279000,317000,201000,185000,262000,278000,351000,254000,170000,156000,217000
DR,DR06,NORTH COAST DR,787000,1137000,1090000,1088000,1738000,3127000,3459000,3181000,2518000,1302000,932000,753000,735000,1015000,1064000,1041000,1576000,2844000,3291000,3024000,2774000,1325000,902000,687000,746000,1026000,1115000,971000,1580000,2942000,3479000,3416000,2475000,1207000,900000,681000,754000,993000,1129000,1017000,1470000,2972000,3475000,3499000,2465000,1253000,926000,829000,787000,1035000,1023000,1056000,1499000,3113000,3776000,3661000,2503000,1265000,954000,680000,729000,1023000,1134000,1006000,1942000,3196000,3889000,3758000,2640000,1174000,1007000,684000,682000,1085000,1150000,1025000,1875000,3460000,3944000,3851000,2836000,1375000,1138000,827000,827000,1179000,1461000,1279000,2044000,4109000,4702000,4777000,3391000,1698000,1356000,967000,960000,1492000,1515000,1353000,2199000,3897000,4785000,4023000,2977000,1696000,1389000,1179000,960000,1424000,1373000,1166000,1932000,2974000,4187000,3997000,2630000,1371000,1107000,818000
RD,RD47,SKEENA-QUEEN CHARLOTTE RD,337000,481000,433000,460000,946000,2156000,2230000,2023000,1289000,515000,409000,278000,327000,521000,490000,429000,857000,1916000,2258000,1983000,1735000,482000,412000,273000,279000,521000,521000,429000,896000,2105000,2472000,2330000,1213000,496000,387000,275000,288000,490000,432000,438000,841000,2149000,2566000,2490000,1314000,510000,446000,363000,329000,548000,443000,461000,862000,2153000,2656000,2631000,1389000,523000,445000,283000,295000,532000,401000,409000,1042000,2330000,2745000,2634000,1421000,439000,419000,263000,288000,573000,497000,449000,1014000,2379000,2799000,2685000,1528000,560000,509000,324000,352000,652000,664000,604000,1224000,2773000,3370000,3307000,1917000,731000,632000,388000,415000,720000,628000,590000,1248000,2843000,3524000,2702000,1615000,658000,599000,521000,387000,781000,575000,537000,1056000,2031000,2931000,2805000,1313000,547000,535000,342000
UC,UC10,PRINCE RUPERT UC,291000,0,0,369000,702000,1300000,1313000,1069000,912000,422000,349000,0,287000,463000,409000,346000,608000,1007000,1064000,980000,857000,397000,366000,246000,240000,480000,459000,343000,576000,924000,972000,938000,818000,379000,328000,234000,234000,453000,357000,361000,517000,896000,1021000,983000,836000,403000,357000,330000,272000,486000,353000,365000,552000,912000,1032000,1046000,847000,400000,348000,227000,257000,473000,324000,339000,628000,964000,1026000,1016000,894000,351000,300000,212000,245000,503000,412000,365000,567000,872000,970000,934000,810000,444000,406000,271000,296000,567000,547000,510000,689000,1034000,1355000,1367000,1104000,631000,495000,314000,0,0,508000,472000,733000,1136000,1396000,1188000,969000,575000,487000,311000,320000,695000,470000,467000,726000,985000,1173000,1187000,833000,433000,407000,283000
UC,UC9947,REST OF SKEENA-QUEEN CHARLOTTE RD,46000,0,0,91000,245000,855000,917000,954000,377000,93000,60000,0,40000,58000,82000,84000,249000,910000,1194000,1003000,877000,84000,46000,27000,39000,41000,62000,86000,320000,1180000,1499000,1392000,395000,118000,58000,41000,53000,37000,75000,77000,324000,1252000,1545000,1506000,478000,107000,89000,33000,57000,62000,91000,96000,310000,1241000,1624000,1585000,542000,123000,97000,56000,38000,59000,77000,70000,414000,1366000,1720000,1618000,527000,88000,119000,50000,44000,70000,85000,84000,448000,1507000,1829000,1751000,718000,116000,103000,53000,57000,86000,117000,94000,535000,1739000,2015000,1941000,813000,100000,137000,74000,0,0,120000,118000,516000,1707000,2127000,1514000,646000,83000,112000,210000,66000,86000,104000,70000,330000,1046000,1758000,1617000,479000,114000,128000,59000
RD,RD49,KITIMAT-STIKINE RD,449000,656000,657000,628000,791000,972000,1228000,1158000,1229000,787000,523000,475000,408000,494000,574000,611000,719000,928000,1033000,1041000,1039000,843000,490000,415000,467000,505000,594000,542000,685000,837000,1007000,1086000,1262000,711000,513000,406000,466000,503000,696000,580000,629000,824000,909000,1009000,1152000,743000,480000,466000,458000,487000,580000,595000,638000,960000,1120000,1030000,1114000,742000,510000,397000,434000,491000,733000,597000,900000,866000,1144000,1124000,1219000,735000,588000,422000,394000,512000,653000,576000,860000,1081000,1145000,1166000,1308000,815000,629000,503000,475000,527000,797000,675000,819000,1336000,1333000,1470000,1474000,967000,724000,580000,545000,772000,887000,762000,951000,1054000,1262000,1321000,1363000,1038000,790000,658000,573000,643000,798000,629000,876000,943000,1256000,1192000,1317000,824000,572000,476000
UC,UC15,TERRACE UC,234000,268000,365000,321000,398000,426000,564000,477000,506000,364000,312000,299000,209000,288000,323000,330000,430000,488000,490000,466000,448000,465000,315000,241000,253000,284000,361000,344000,424000,454000,462000,502000,542000,385000,300000,222000,243000,281000,353000,343000,377000,380000,416000,423000,409000,381000,290000,234000,273000,254000,304000,339000,345000,430000,479000,442000,415000,388000,284000,229000,217000,261000,387000,348000,504000,412000,469000,444000,483000,385000,332000,241000,246000,277000,363000,356000,516000,456000,506000,514000,456000,404000,338000,292000,247000,275000,362000,390000,418000,571000,509000,550000,465000,504000,399000,277000,324000,385000,417000,428000,545000,436000,524000,524000,490000,519000,380000,333000,312000,341000,371000,374000,454000,423000,530000,495000,491000,405000,330000,251000
UC,UC9949,REST OF KITIMAT-STIKINE RD,216000,388000,292000,308000,393000,546000,664000,681000,723000,423000,211000,176000,199000,206000,251000,281000,289000,440000,543000,575000,591000,378000,175000,174000,214000,221000,234000,198000,261000,384000,545000,583000,720000,326000,213000,184000,223000,222000,344000,236000,252000,444000,493000,586000,742000,363000,190000,233000,186000,232000,276000,256000,292000,530000,641000,587000,700000,355000,226000,168000,217000,230000,346000,249000,396000,454000,674000,680000,736000,349000,256000,181000,148000,235000,290000,220000,344000,625000,639000,652000,852000,410000,291000,211000,228000,252000,435000,285000,402000,765000,823000,919000,1008000,463000,325000,303000,221000,387000,470000,334000,406000,618000,737000,798000,873000,520000,409000,325000,261000,302000,427000,255000,422000,520000,725000,698000,826000,419000,242000,225000
DR,DR07,NECHAKO DR,434000,447000,556000,454000,655000,920000,927000,1022000,986000,722000,411000,384000,438000,399000,532000,475000,618000,867000,1063000,1130000,949000,848000,521000,421000,396000,416000,629000,470000,574000,872000,968000,1021000,1046000,829000,556000,420000,431000,518000,584000,484000,627000,867000,985000,1063000,1023000,896000,510000,433000,398000,438000,487000,516000,608000,931000,965000,1020000,1084000,839000,545000,449000,494000,642000,821000,608000,788000,945000,1008000,1155000,1168000,890000,624000,506000,513000,572000,655000,526000,771000,1040000,1141000,1198000,1195000,1019000,665000,497000,538000,556000,768000,610000,956000,1130000,1273000,1416000,1423000,1244000,764000,568000,511000,577000,735000,739000,821000,1152000,1250000,1302000,1355000,1183000,712000,555000,393000,498000,687000,634000,688000,1047000,1153000,1332000,1264000,1089000,579000,500000
RD,RD51+57,BULKLEY-NECHAKO+STIKINE RD,434000,447000,556000,454000,655000,920000,927000,1022000,986000,722000,411000,384000,438000,399000,532000,475000,618000,867000,1063000,1130000,949000,848000,521000,421000,396000,416000,629000,470000,574000,872000,968000,1021000,1046000,829000,556000,420000,431000,518000,584000,484000,627000,867000,985000,1063000,1023000,896000,510000,433000,398000,438000,487000,516000,608000,931000,965000,1020000,1084000,839000,545000,449000,494000,642000,821000,608000,788000,945000,1008000,1155000,1168000,890000,624000,506000,513000,572000,655000,526000,771000,1040000,1141000,1198000,1195000,1019000,665000,497000,538000,556000,768000,610000,956000,1130000,1273000,1416000,1423000,1244000,764000,568000,511000,577000,735000,739000,821000,1152000,1250000,1302000,1355000,1183000,712000,555000,393000,498000,687000,634000,688000,1047000,1153000,1332000,1264000,1089000,579000,500000
UC,UC11,SMITHERS UC,212000,219000,273000,247000,311000,462000,499000,567000,593000,415000,247000,199000,184000,224000,281000,265000,336000,434000,568000,595000,553000,476000,274000,193000,191000,220000,352000,246000,280000,473000,489000,505000,587000,428000,276000,189000,204000,245000,278000,262000,289000,404000,432000,526000,560000,476000,253000,178000,177000,228000,250000,275000,280000,459000,472000,563000,607000,450000,290000,182000,220000,403000,538000,339000,375000,446000,518000,610000,653000,441000,305000,186000,201000,282000,331000,295000,360000,495000,549000,628000,623000,502000,324000,201000,240000,295000,375000,330000,484000,533000,661000,778000,804000,722000,385000,288000,260000,324000,404000,483000,397000,590000,681000,722000,697000,731000,420000,288000,186000,256000,373000,378000,380000,555000,591000,667000,708000,655000,296000,274000
UC,UC9951+57,REST OF NECHAKO DR,223000,228000,283000,207000,344000,458000,428000,455000,393000,307000,164000,185000,253000,175000,251000,210000,282000,433000,495000,536000,396000,372000,247000,228000,206000,196000,277000,223000,294000,399000,479000,517000,458000,402000,280000,230000,227000,273000,306000,222000,338000,463000,553000,537000,462000,421000,256000,255000,221000,210000,236000,241000,328000,473000,493000,458000,477000,389000,255000,267000,274000,239000,283000,269000,413000,499000,490000,545000,515000,448000,319000,320000,312000,290000,324000,231000,410000,545000,591000,570000,572000,518000,341000,296000,298000,261000,393000,280000,471000,597000,612000,638000,619000,522000,378000,281000,251000,253000,331000,256000,424000,562000,569000,580000,658000,452000,292000,266000,206000,242000,313000,257000,308000,492000,562000,664000,556000,434000,283000,227000
DR,DR08,NORTHEAST DR,2635000,3277000,3349000,1554000,1567000,2127000,2650000,2492000,2603000,2322000,2414000,2415000,3052000,3538000,4344000,2476000,2124000,2619000,2961000,3143000,2967000,2890000,2661000,2723000,3992000,4880000,4241000,3241000,1893000,2462000,2679000,2990000,3342000,3159000,2478000,2224000,3994000,5068000,6787000,3445000,2444000,2873000,3719000,3964000,3511000,3431000,2984000,3838000,4369000,6271000,6493000,3622000,2369000,3214000,3859000,4012000,4059000,5128000,4176000,3966000,5867000,9225000,7382000,3450000,3194000,4135000,4692000,4541000,5097000,6217000,4907000,4694000,5577000,6414000,8013000,5299000,4753000,6332000,7067000,6953000,6855000,6015000,6040000,4657000,5845000,6186000,7490000,4818000,4035000,5724000,6346000,6490000,5884000,5586000,5268000,4833000,5169000,6474000,7410000,5826000,4454000,6672000,6698000,7111000,7376000,7607000,6884000,5418000,6591000,6189000,6606000,4189000,3894000,5849000,5692000,5664000,5725000,6356000,5787000,5033000
RD,RD55+59,PEACE RIVER+NORTHERN ROCKIES RD,2635000,3277000,3349000,1554000,1567000,2127000,2650000,2492000,2603000,2322000,2414000,2415000,3052000,3538000,4344000,2476000,2124000,2619000,2961000,3143000,2967000,2890000,2661000,2723000,3992000,4880000,4241000,3241000,1893000,2462000,2679000,2990000,3342000,3159000,2478000,2224000,3994000,5068000,6787000,3445000,2444000,2873000,3719000,3964000,3511000,3431000,2984000,3838000,4369000,6271000,6493000,3622000,2369000,3214000,3859000,4012000,4059000,5128000,4176000,3966000,5867000,9225000,7382000,3450000,3194000,4135000,4692000,4541000,5097000,6217000,4907000,4694000,5577000,6414000,8013000,5299000,4753000,6332000,7067000,6953000,6855000,6015000,6040000,4657000,5845000,6186000,7490000,4818000,4035000,5724000,6346000,6490000,5884000,5586000,5268000,4833000,5169000,6474000,7410000,5826000,4454000,6672000,6698000,7111000,7376000,7607000,6884000,5418000,6591000,6189000,6606000,4189000,3894000,5849000,5692000,5664000,5725000,6356000,5787000,5033000
UC,UC12,FORT ST JOHN UC,855000,1117000,997000,510000,628000,687000,791000,752000,991000,848000,901000,881000,1227000,1406000,1769000,1006000,952000,929000,1075000,1208000,1224000,1409000,1494000,1432000,2159000,2625000,1691000,1924000,945000,818000,1033000,1235000,1269000,1361000,975000,751000,1696000,2433000,3359000,1436000,1177000,970000,1284000,1340000,992000,960000,863000,1106000,1553000,2722000,2869000,1249000,802000,1109000,1402000,1357000,1255000,1899000,1478000,1486000,2870000,4915000,2493000,1242000,1154000,1466000,1671000,1613000,1939000,2700000,2056000,1756000,2153000,2756000,3150000,1983000,1791000,1890000,2292000,2299000,2406000,2267000,2200000,1685000,2708000,2582000,2842000,1555000,1565000,1760000,1800000,1544000,1725000,1646000,1559000,1364000,1748000,1834000,2197000,1553000,1351000,2143000,1711000,1817000,1969000,2147000,1811000,1304000,1837000,1663000,1692000,1097000,1087000,1336000,1258000,1303000,1338000,1712000,1594000,1078000
UC,UC19,DAWSON CREEK UC,384000,404000,463000,296000,304000,392000,494000,477000,409000,428000,585000,387000,378000,332000,435000,323000,349000,438000,467000,512000,461000,411000,390000,356000,464000,425000,518000,336000,287000,424000,424000,451000,408000,336000,312000,265000,371000,416000,622000,353000,288000,444000,555000,569000,525000,613000,520000,350000,440000,596000,740000,364000,396000,585000,673000,584000,603000,653000,650000,481000,613000,826000,871000,548000,558000,715000,790000,824000,815000,861000,885000,677000,1047000,925000,1150000,896000,989000,1548000,1251000,1383000,1357000,1294000,1261000,859000,1174000,1427000,1628000,852000,744000,1015000,1129000,1216000,1195000,1389000,1403000,994000,1050000,1260000,1519000,951000,813000,1130000,1245000,1332000,1353000,1597000,1625000,1169000,1543000,1306000,1330000,702000,720000,1160000,1244000,1482000,1483000,1660000,1554000,1160000
UC,UC9955+59,REST OF NORTHEAST DR,1396000,1756000,1890000,748000,635000,1048000,1365000,1263000,1203000,1047000,929000,1148000,1447000,1800000,2140000,1147000,824000,1253000,1420000,1422000,1281000,1070000,777000,935000,1369000,1831000,2031000,980000,661000,1220000,1222000,1304000,1665000,1462000,1190000,1208000,1927000,2219000,2807000,1655000,979000,1459000,1880000,2055000,1994000,1858000,1601000,2382000,2376000,2953000,2884000,2010000,1171000,1520000,1784000,2071000,2201000,2576000,2048000,1999000,2384000,3485000,4017000,1660000,1482000,1954000,2231000,2105000,2343000,2656000,1966000,2261000,2377000,2733000,3713000,2420000,1973000,2894000,3524000,3271000,3091000,2454000,2579000,2113000,1963000,2177000,3020000,2410000,1727000,2949000,3417000,3730000,2963000,2550000,2306000,2475000,2370000,3380000,3693000,3322000,2290000,3399000,3742000,3962000,4054000,3862000,3449000,2944000,3211000,3220000,3584000,2389000,2087000,3353000,3190000,2879000,2904000,2983000,2639000,2796000
BC,BC00,BRITISH COLUMBIA,80129000,96551000,116881000,99118000,115752000,141561000,180236000,193167000,157402000,98157000,72499000,85901000,92959000,104442000,128255000,101618000,119300000,144176000,190428000,205134000,138602000,89337000,69525000,85613000,88545000,109158000,127347000,103574000,119491000,148430000,187832000,211639000,145994000,100181000,70099000,90441000,96622000,114584000,123186000,97908000,117510000,136113000,179764000,208121000,142123000,99308000,71490000,94044000,96497000,115838000,125964000,108749000,127733000,152057000,202964000,212410000,160557000,105195000,76317000,102904000,100457000,120085000,131238000,108674000,135816000,160150000,210148000,224955000,175171000,112345000,92236000,110289000,107063000,120120000,138982000,117876000,150711000,182161000,227747000,240164000,184565000,125981000,96162000,116077000,121059000,134819000,157076000,128944000,163624000,195954000,238633000,261221000,198074000,135278000,102051000,127759000,129512000,145778000,159946000,131225000,168539000,203541000,236018000,263748000,188107000,134515000,99111000,117511000,115611000,128350000,134936000,116521000,141589000,165699000,211175000,232381000,173531000,120616000,93733000,109123000
